"state","city","zip","assaults17","acs_pop15_19","acs_pop18_24","acs_med_age","acs_white","acs_black","acs_pop18_24_nohs","acs_foodstamp","acs_med_inc","acs_inc150k","acs_inc25k","acs_pop18_24_college","acs_pop25_nohs","acs_pop25_college","fb_animated_movies","fb_movies","fb_comedy_movies","fb_fantasy_movies","fb_science_fiction_movies","fb_thriller_movies","fb_action_movies","fb_musical_theatre","fb_documentary_movies","fb_drama_movies","fb_anime_movies","fb_horror_movies","fb_classical_music","fb_music","fb_gospel_music","fb_soul_music","fb_jazz_music","fb_dance_music","fb_rhythm_and_blues_music","fb_hip_hop_music","fb_blues_music","fb_music_videos","fb_pop_music","fb_country_music","fb_rock_music","fb_heavy_metal_music","fb_electronic_music","fb_word_games","fb_action_games","fb_gambling","fb_online_poker","fb_firstperson_shooter_games","fb_games","fb_online_games","fb_simulation_games","fb_casino_games","fb_board_games","fb_roleplaying_games","fb_racing_games","fb_browser_games","fb_shooter_games","fb_sports_games","fb_strategy_games","fb_card_games","fb_puzzle_video_games","fb_video_games","sample"
"MD","Baltimore",21228,2.01706436452387,5.2,6.9,41.5,68,21.27,9.6,7.7,98200,17.8,12.2,61.3,6.5,46.6,0.0784615384615385,0.692307692307692,0.246153846153846,0.0784615384615385,0.0907692307692308,0.0984615384615385,0.136923076923077,0.0646153846153846,0.116923076923077,0.12,0.0646153846153846,0.112307692307692,0.06,0.784615384615385,0.0784615384615385,0.184615384615385,0.0953846153846154,0.0384615384615385,0.2,0.246153846153846,0.12,0.307692307692308,0.276923076923077,0.113846153846154,0.323076923076923,0.127692307692308,0.153846153846154,0.0846153846153846,0.113846153846154,0.2,0.00846153846153846,0.184615384615385,0.661538461538462,0.1,0.0353846153846154,0.0110769230769231,0.02,0.0384615384615385,0.0415384615384615,0.00953846153846154,0.0261538461538462,0.0353846153846154,0.01,0.0661538461538462,0.118461538461538,0.507692307692308,0
"MD","Baltimore",21229,1743.07240454603,6.7,9.3,35.8,17,75.9,14.6,23.4,48917,3.9,26.9,48,18,16.5,0.0755555555555556,0.711111111111111,0.311111111111111,0.0777777777777778,0.0577777777777778,0.108888888888889,0.155555555555556,0.0733333333333333,0.108888888888889,0.108888888888889,0.0711111111111111,0.124444444444444,0.06,0.844444444444444,0.135555555555556,0.244444444444444,0.131111111111111,0.0555555555555556,0.288888888888889,0.422222222222222,0.133333333333333,0.422222222222222,0.333333333333333,0.102222222222222,0.333333333333333,0.137777777777778,0.175555555555556,0.0777777777777778,0.142222222222222,0.213333333333333,0.00755555555555556,0.202222222222222,0.711111111111111,0.124444444444444,0.0244444444444444,0.0148888888888889,0.0173333333333333,0.0288888888888889,0.0311111111111111,0.00977777777777778,0.0355555555555556,0.0333333333333333,0.00977777777777778,0.1,0.14,0.577777777777778,1
"MD","Baltimore",21231,2528.30410042823,4.6,8.8,31.7,56,33.81,24.3,20.8,60912,14.2,27.3,51,14.3,53.1,0.0722222222222222,0.722222222222222,0.277777777777778,0.0907407407407407,0.0759259259259259,0.137037037037037,0.140740740740741,0.0796296296296296,0.109259259259259,0.146296296296296,0.0777777777777778,0.142592592592593,0.062962962962963,0.87037037037037,0.101851851851852,0.185185185185185,0.122222222222222,0.0648148148148148,0.222222222222222,0.314814814814815,0.125925925925926,0.37037037037037,0.333333333333333,0.116666666666667,0.351851851851852,0.124074074074074,0.185185185185185,0.0703703703703704,0.0981481481481482,0.203703703703704,0.00851851851851852,0.203703703703704,0.666666666666667,0.103703703703704,0.0161111111111111,0.00722222222222222,0.0203703703703704,0.0333333333333333,0.0222222222222222,0.00685185185185185,0.0314814814814815,0.0259259259259259,0.00962962962962963,0.0555555555555556,0.0981481481481482,0.518518518518518,0
"MD","Baltimore",21234,144.773808841236,5.1,8.4,40.2,64,27.29,10.1,10.4,73636,7.6,19.1,63.1,9.4,29.7,0.0971014492753623,0.753623188405797,0.318840579710145,0.101449275362319,0.111594202898551,0.144927536231884,0.188405797101449,0.0927536231884058,0.140579710144928,0.142028985507246,0.0811594202898551,0.173913043478261,0.0652173913043478,0.840579710144927,0.111594202898551,0.217391304347826,0.11304347826087,0.0579710144927536,0.246376811594203,0.333333333333333,0.159420289855072,0.391304347826087,0.36231884057971,0.144927536231884,0.405797101449275,0.173913043478261,0.202898550724638,0.0942028985507246,0.133333333333333,0.246376811594203,0.00782608695652174,0.217391304347826,0.739130434782609,0.114492753623188,0.0391304347826087,0.0123188405797101,0.0260869565217391,0.0478260869565217,0.0434782608695652,0.0131884057971014,0.0405797101449275,0.0405797101449275,0.0107246376811594,0.0753623188405797,0.133333333333333,0.579710144927536,0
"MD","Baltimore",21236,0,6,7.6,39.1,72,13.12,8.6,6,89069,12.7,13.8,64.2,6.8,38.3,0.0901234567901235,0.753086419753086,0.296296296296296,0.091358024691358,0.0925925925925926,0.148148148148148,0.197530864197531,0.0950617283950617,0.148148148148148,0.135802469135802,0.0641975308641975,0.135802469135802,0.062962962962963,0.814814814814815,0.0938271604938272,0.209876543209877,0.108641975308642,0.0469135802469136,0.222222222222222,0.283950617283951,0.148148148148148,0.333333333333333,0.345679012345679,0.160493827160494,0.382716049382716,0.160493827160494,0.172839506172839,0.101234567901235,0.148148148148148,0.234567901234568,0.00962962962962963,0.234567901234568,0.728395061728395,0.135802469135802,0.0320987654320988,0.0104938271604938,0.0259259259259259,0.054320987654321,0.0395061728395062,0.0135802469135802,0.0481481481481481,0.0419753086419753,0.0107407407407407,0.091358024691358,0.148148148148148,0.604938271604938,0
"MD","Baltimore",21237,6.53231864650358,6.7,9.3,37.5,55,31.85,15.1,12.9,71020,8.9,18.1,60.6,12.9,24.2,0.06875,0.6875,0.2625,0.1,0.0875,0.125,0.15625,0.06875,0.11875,0.125,0.0625,0.15,0.046875,0.8125,0.09375,0.1875,0.09375,0.060625,0.2125,0.28125,0.13125,0.36875,0.325,0.13125,0.35,0.14375,0.175,0.075,0.13125,0.23125,0.00875,0.18125,0.6875,0.11875,0.03,0.015625,0.020625,0.043125,0.031875,0.009375,0.04125,0.03625,0.01,0.061875,0.13125,0.55,1
"MD","Baltimore",21239,907.406825959999,7.6,16.6,35.5,13,82.48,7.4,18,59589,4.7,24.1,62.5,10.1,27.3,0.090625,0.71875,0.34375,0.075,0.071875,0.1125,0.146875,0.084375,0.125,0.134375,0.06875,0.1375,0.06875,0.84375,0.14375,0.271875,0.128125,0.084375,0.30625,0.4375,0.115625,0.4375,0.296875,0.090625,0.3125,0.11875,0.1875,0.084375,0.125,0.2125,0.006875,0.2,0.71875,0.125,0.03,0.0109375,0.016875,0.05,0.0309375,0.0096875,0.0375,0.034375,0.0078125,0.09375,0.128125,0.5625,0
"IL","Chicago",60605,2044.93722006021,7.7,17.2,32.7,60,19.3,1.2,6.6,150960,25.4,16.5,77.6,3.5,75.5,0.0785714285714286,0.69047619047619,0.261904761904762,0.0690476190476191,0.0761904761904762,0.1,0.123809523809524,0.0785714285714286,0.10952380952381,0.107142857142857,0.0619047619047619,0.104761904761905,0.0619047619047619,0.785714285714286,0.0690476190476191,0.161904761904762,0.0976190476190476,0.0452380952380952,0.171428571428571,0.233333333333333,0.102380952380952,0.285714285714286,0.285714285714286,0.1,0.30952380952381,0.114285714285714,0.166666666666667,0.0571428571428571,0.0714285714285714,0.130952380952381,0.00809523809523809,0.176190476190476,0.595238095238095,0.0761904761904762,0.0204761904761905,0.00761904761904762,0.0178571428571429,0.030952380952381,0.0219047619047619,0.00571428571428571,0.0261904761904762,0.0226190476190476,0.00904761904761905,0.05,0.0595238095238095,0.476190476190476,0
"IL","Chicago",60607,2151.90332764815,8.1,22.3,30.3,60,14.31,3,6.2,146915,28.9,19.5,84.8,4.5,76.4,0.0826086956521739,0.717391304347826,0.260869565217391,0.0652173913043478,0.0869565217391304,0.115217391304348,0.143478260869565,0.0565217391304348,0.102173913043478,0.1,0.0695652173913043,0.110869565217391,0.0478260869565217,0.804347826086957,0.0630434782608696,0.167391304347826,0.091304347826087,0.0456521739130435,0.195652173913043,0.282608695652174,0.108695652173913,0.304347826086957,0.304347826086957,0.104347826086957,0.326086956521739,0.115217391304348,0.182608695652174,0.0521739130434783,0.0760869565217391,0.143478260869565,0.00978260869565217,0.197826086956522,0.608695652173913,0.0847826086956522,0.0197826086956522,0.00543478260869565,0.0147826086956522,0.0347826086956522,0.0204347826086957,0.00565217391304348,0.0347826086956522,0.0326086956521739,0.00739130434782609,0.0478260869565217,0.0652173913043478,0.5,1
"IL","Chicago",60609,3423.64134816965,7.7,12.3,31.4,48,24.69,25,33.7,35929,3.3,38.8,41,30.8,12.1,0.0936842105263158,0.705263157894737,0.294736842105263,0.0905263157894737,0.0768421052631579,0.126315789473684,0.168421052631579,0.0547368421052632,0.103157894736842,0.0989473684210526,0.0863157894736842,0.136842105263158,0.0452631578947368,0.821052631578947,0.0884210526315789,0.210526315789474,0.105263157894737,0.0568421052631579,0.252631578947368,0.378947368421053,0.115789473684211,0.421052631578947,0.357894736842105,0.0957894736842105,0.357894736842105,0.147368421052632,0.210526315789474,0.0473684210526316,0.115789473684211,0.178947368421053,0.00736842105263158,0.210526315789474,0.684210526315789,0.105263157894737,0.0221052631578947,0.00926315789473684,0.0147368421052632,0.0368421052631579,0.0347368421052632,0.00610526315789474,0.0494736842105263,0.0410526315789474,0.0105263157894737,0.0905263157894737,0.103157894736842,0.557894736842105,0
"IL","Chicago",60610,1813.22289004495,2.5,9.9,33.1,74,15.85,3.2,10.7,134365,22.3,23.3,81.7,4.3,72.4,0.0564102564102564,0.692307692307692,0.233333333333333,0.0564102564102564,0.0538461538461538,0.0897435897435897,0.105128205128205,0.0641025641025641,0.0923076923076923,0.105128205128205,0.0384615384615385,0.0794871794871795,0.0512820512820513,0.794871794871795,0.0512820512820513,0.135897435897436,0.0846153846153846,0.0435897435897436,0.148717948717949,0.215384615384615,0.0897435897435897,0.256410256410256,0.256410256410256,0.102564102564103,0.307692307692308,0.0923076923076923,0.148717948717949,0.058974358974359,0.0487179487179487,0.125641025641026,0.00871794871794872,0.143589743589744,0.58974358974359,0.058974358974359,0.0166666666666667,0.00487179487179487,0.0153846153846154,0.0184615384615385,0.0156410256410256,0.00384615384615385,0.0174358974358974,0.0217948717948718,0.00717948717948718,0.0512820512820513,0.0512820512820513,0.435897435897436,0
"IL","Chicago",60612,5036.81804494813,8.2,13.4,30.5,25,63.95,19.3,34.4,41354,5.6,42,54.6,17.7,31.5,0.0722222222222222,0.685185185185185,0.277777777777778,0.0740740740740741,0.0740740740740741,0.111111111111111,0.144444444444444,0.0648148148148148,0.103703703703704,0.107407407407407,0.062962962962963,0.111111111111111,0.05,0.814814814814815,0.105555555555556,0.203703703703704,0.111111111111111,0.0592592592592593,0.240740740740741,0.351851851851852,0.116666666666667,0.37037037037037,0.333333333333333,0.0851851851851852,0.333333333333333,0.12037037037037,0.185185185185185,0.0574074074074074,0.103703703703704,0.175925925925926,0.00814814814814815,0.203703703703704,0.648148148148148,0.087037037037037,0.0203703703703704,0.00907407407407407,0.015,0.0259259259259259,0.0222222222222222,0.0062962962962963,0.0277777777777778,0.0314814814814815,0.00722222222222222,0.0814814814814815,0.101851851851852,0.518518518518518,1
"IL","Chicago",60613,925.307254651846,1.9,11.8,31.9,84,6.19,2,5.1,119292,17.9,18.6,89.9,3.7,74.2,0.0829268292682927,0.768292682926829,0.317073170731707,0.0914634146341463,0.108536585365854,0.120731707317073,0.170731707317073,0.110975609756098,0.146341463414634,0.134146341463415,0.0634146341463415,0.146341463414634,0.0780487804878049,0.841463414634146,0.0609756097560976,0.182926829268293,0.115853658536585,0.0609756097560976,0.195121951219512,0.25609756097561,0.108536585365854,0.329268292682927,0.341463414634146,0.134146341463415,0.378048780487805,0.134146341463415,0.207317073170732,0.0646341463414634,0.0719512195121951,0.170731707317073,0.0103658536585366,0.207317073170732,0.670731707317073,0.0658536585365854,0.0170731707317073,0.00439024390243902,0.024390243902439,0.0426829268292683,0.0195121951219512,0.00634146341463415,0.0207317073170732,0.0219512195121951,0.00890243902439024,0.0573170731707317,0.0634146341463415,0.536585365853659,0
"IL","Chicago",60614,757.67396972185,5,15.5,30.1,86,4.45,1.4,3.7,171589,30,16.1,85.1,2.6,83,0.0636363636363636,0.712121212121212,0.227272727272727,0.0606060606060606,0.0696969696969697,0.0893939393939394,0.112121212121212,0.0666666666666667,0.101515151515152,0.109090909090909,0.046969696969697,0.096969696969697,0.0484848484848485,0.818181818181818,0.0439393939393939,0.133333333333333,0.0787878787878788,0.0363636363636364,0.143939393939394,0.212121212121212,0.096969696969697,0.257575757575758,0.287878787878788,0.11969696969697,0.303030303030303,0.1,0.15,0.0636363636363636,0.0590909090909091,0.125757575757576,0.00878787878787879,0.166666666666667,0.590909090909091,0.0575757575757576,0.0151515151515152,0.00318181818181818,0.0166666666666667,0.0257575757575758,0.0166666666666667,0.00363636363636364,0.0227272727272727,0.0257575757575758,0.00636363636363636,0.0439393939393939,0.053030303030303,0.454545454545455,0
"IL","Chicago",60615,2822.13055083718,6.6,13.5,33.1,27,58.4,8.2,18.6,58954,8.7,34.6,71.2,7.5,55.1,0.0792452830188679,0.716981132075472,0.320754716981132,0.0867924528301887,0.0849056603773585,0.10377358490566,0.152830188679245,0.0849056603773585,0.120754716981132,0.128301886792453,0.0735849056603774,0.111320754716981,0.0622641509433962,0.830188679245283,0.141509433962264,0.264150943396226,0.166037735849057,0.0660377358490566,0.30188679245283,0.377358490566038,0.137735849056604,0.39622641509434,0.339622641509434,0.0773584905660377,0.358490566037736,0.133962264150943,0.188679245283019,0.0660377358490566,0.10377358490566,0.184905660377358,0.00735849056603774,0.207547169811321,0.679245283018868,0.0981132075471698,0.0226415094339623,0.00924528301886792,0.0177358490566038,0.030188679245283,0.0162264150943396,0.00716981132075472,0.030188679245283,0.0339622641509434,0.00962264150943396,0.0962264150943396,0.10377358490566,0.528301886792453,0
"IL","Chicago",60616,1802.19864404183,5.6,11.8,36,27,25.14,7.1,18.5,46904,7.7,34,72.5,18.9,38.2,0.0791666666666667,0.645833333333333,0.270833333333333,0.0729166666666667,0.0833333333333333,0.108333333333333,0.14375,0.0645833333333333,0.102083333333333,0.1,0.0708333333333333,0.102083333333333,0.0458333333333333,0.75,0.0708333333333333,0.189583333333333,0.0979166666666667,0.0520833333333333,0.204166666666667,0.291666666666667,0.102083333333333,0.3125,0.291666666666667,0.0958333333333333,0.3125,0.1125,0.179166666666667,0.0479166666666667,0.0916666666666667,0.166666666666667,0.008125,0.19375,0.604166666666667,0.0979166666666667,0.0229166666666667,0.00916666666666667,0.0147916666666667,0.0375,0.025,0.00645833333333333,0.0375,0.03125,0.009375,0.06875,0.0854166666666667,0.479166666666667,0
"IL","Chicago",60617,3488.49938574191,7.7,10.4,36.3,36,56.16,20.5,29.4,44629,3.6,34.9,46.2,21.8,16.1,0.0730337078651685,0.662921348314607,0.280898876404494,0.0741573033707865,0.0629213483146067,0.112359550561798,0.146067415730337,0.0595505617977528,0.1,0.10561797752809,0.0775280898876405,0.123595505617978,0.0393258426966292,0.775280898876405,0.103370786516854,0.213483146067416,0.108988764044944,0.0595505617977528,0.258426966292135,0.370786516853933,0.112359550561798,0.382022471910112,0.337078651685393,0.0820224719101124,0.325842696629214,0.123595505617978,0.191011235955056,0.0528089887640449,0.123595505617978,0.191011235955056,0.00617977528089888,0.191011235955056,0.640449438202247,0.101123595505618,0.0224719101123595,0.0134831460674157,0.0146067415730337,0.0292134831460674,0.0258426966292135,0.00797752808988764,0.0393258426966292,0.0359550561797753,0.00955056179775281,0.097752808988764,0.112359550561798,0.51685393258427,0
"IL","Chicago",60618,932.966174838683,4.1,8.4,33.5,81,2.23,19.6,10.5,65065,13.2,18.8,51.4,20.2,40.3,0.1,0.714285714285714,0.3,0.0928571428571429,0.107142857142857,0.135714285714286,0.171428571428571,0.0785714285714286,0.128571428571429,0.121428571428571,0.0785714285714286,0.15,0.0657142857142857,0.857142857142857,0.06,0.178571428571429,0.107142857142857,0.0535714285714286,0.207142857142857,0.278571428571429,0.128571428571429,0.328571428571429,0.357142857142857,0.114285714285714,0.371428571428571,0.157142857142857,0.2,0.0578571428571429,0.0928571428571429,0.171428571428571,0.00857142857142857,0.228571428571429,0.678571428571429,0.0928571428571429,0.0214285714285714,0.00471428571428571,0.02,0.0335714285714286,0.0285714285714286,0.00642857142857143,0.0442857142857143,0.0364285714285714,0.00714285714285714,0.0585714285714286,0.0785714285714286,0.55,0
"IL","Chicago",60619,5093.75344971693,6.9,9.6,39.8,1,96.92,16.9,34.9,44045,2.3,41.7,50.8,12.7,20.9,0.0654761904761905,0.726190476190476,0.30952380952381,0.0785714285714286,0.0535714285714286,0.117857142857143,0.154761904761905,0.0583333333333333,0.102380952380952,0.119047619047619,0.0702380952380952,0.10952380952381,0.0452380952380952,0.821428571428571,0.166666666666667,0.285714285714286,0.142857142857143,0.075,0.333333333333333,0.488095238095238,0.130952380952381,0.452380952380952,0.345238095238095,0.0583333333333333,0.345238095238095,0.119047619047619,0.19047619047619,0.0607142857142857,0.130952380952381,0.214285714285714,0.00607142857142857,0.202380952380952,0.69047619047619,0.103571428571429,0.0261904761904762,0.0166666666666667,0.0130952380952381,0.025,0.025,0.00976190476190476,0.0261904761904762,0.0321428571428571,0.01,0.119047619047619,0.142857142857143,0.571428571428571,1
"IL","Chicago",60620,5078.03001044215,7.2,9.9,39.6,2,96.34,21.6,32.4,38906,2.2,40,42.4,16,16,0.071264367816092,0.701149425287356,0.310344827586207,0.0827586206896552,0.0551724137931034,0.114942528735632,0.160919540229885,0.0701149425287356,0.103448275862069,0.114942528735632,0.0747126436781609,0.105747126436782,0.0471264367816092,0.827586206896552,0.149425287356322,0.298850574712644,0.149425287356322,0.0758620689655172,0.333333333333333,0.494252873563218,0.126436781609195,0.471264367816092,0.344827586206897,0.0574712643678161,0.35632183908046,0.126436781609195,0.183908045977011,0.064367816091954,0.137931034482759,0.218390804597701,0.00620689655172414,0.206896551724138,0.71264367816092,0.110344827586207,0.0218390804597701,0.0172413793103448,0.0149425287356322,0.0264367816091954,0.0252873563218391,0.0101149425287356,0.028735632183908,0.0390804597701149,0.00885057471264368,0.137931034482759,0.137931034482759,0.586206896551724,0
"IL","Chicago",60621,7709.92126972178,9.2,12.8,31.2,2,95.21,28.8,51.9,24753,0.9,57.8,42.3,24.9,6.9,0.0653846153846154,0.692307692307692,0.315384615384615,0.0846153846153846,0.05,0.111538461538462,0.15,0.0423076923076923,0.0923076923076923,0.111538461538462,0.0807692307692308,0.111538461538462,0.0346153846153846,0.807692307692308,0.126923076923077,0.257692307692308,0.115384615384615,0.0769230769230769,0.307692307692308,0.461538461538462,0.107692307692308,0.461538461538462,0.330769230769231,0.0615384615384615,0.326923076923077,0.107692307692308,0.176923076923077,0.0576923076923077,0.138461538461538,0.2,0.00692307692307692,0.207692307692308,0.692307692307692,0.115384615384615,0.0288461538461538,0.0184615384615385,0.0142307692307692,0.0253846153846154,0.025,0.00846153846153846,0.0288461538461538,0.0384615384615385,0.0103846153846154,0.15,0.146153846153846,0.538461538461538,0
"IL","Chicago",60622,1731.03249513654,3.8,8.5,31.3,75,8.32,11.7,11.6,95916,21.3,17.9,71.2,11.5,63,0.08125,0.75,0.291666666666667,0.08125,0.0916666666666667,0.120833333333333,0.145833333333333,0.075,0.133333333333333,0.108333333333333,0.06875,0.13125,0.0583333333333333,0.854166666666667,0.0645833333333333,0.177083333333333,0.10625,0.05625,0.197916666666667,0.291666666666667,0.129166666666667,0.3125,0.333333333333333,0.116666666666667,0.354166666666667,0.139583333333333,0.195833333333333,0.0541666666666667,0.0708333333333333,0.15625,0.0110416666666667,0.204166666666667,0.625,0.0729166666666667,0.015625,0.004375,0.0185416666666667,0.0333333333333333,0.0208333333333333,0.00458333333333333,0.0291666666666667,0.0291666666666667,0.00854166666666667,0.0458333333333333,0.0645833333333333,0.5,0
"IL","Chicago",60624,8293.13057157839,8.6,12.1,28.8,3,94.41,28.6,54.5,27296,1.3,54,29.6,27.1,6.1,0.06875,0.71875,0.3125,0.0921875,0.0671875,0.1203125,0.140625,0.0546875,0.0859375,0.1046875,0.084375,0.13125,0.05,0.859375,0.1140625,0.265625,0.1171875,0.06875,0.296875,0.5,0.1078125,0.5,0.34375,0.0578125,0.3125,0.1328125,0.1875,0.05625,0.1296875,0.203125,0.00640625,0.234375,0.71875,0.1078125,0.0234375,0.01484375,0.01515625,0.028125,0.025,0.0084375,0.040625,0.040625,0.010625,0.1453125,0.1296875,0.59375,0
"IL","Chicago",60625,1155.83442354346,5.2,9.2,34,64,4.22,13.4,12.6,64044,11.3,22.8,64.1,18.5,44.4,0.085,0.69,0.28,0.079,0.097,0.12,0.16,0.077,0.13,0.1,0.075,0.13,0.067,0.79,0.063,0.16,0.1,0.047,0.19,0.26,0.12,0.31,0.34,0.1,0.35,0.13,0.19,0.05,0.086,0.15,0.0067,0.2,0.64,0.098,0.023,0.005,0.018,0.038,0.033,0.0066,0.038,0.037,0.0091,0.056,0.075,0.51,0
"IL","Chicago",60626,1795.67571969543,5.8,13.7,34.4,60,23.09,14.1,20.1,50164,5,36,65.8,14.8,43.9,0.0913793103448276,0.706896551724138,0.293103448275862,0.0879310344827586,0.096551724137931,0.124137931034483,0.151724137931034,0.0862068965517241,0.129310344827586,0.11551724137931,0.0793103448275862,0.131034482758621,0.0637931034482759,0.810344827586207,0.0775862068965517,0.189655172413793,0.110344827586207,0.0482758620689655,0.224137931034483,0.275862068965517,0.122413793103448,0.327586206896552,0.327586206896552,0.101724137931034,0.344827586206897,0.113793103448276,0.206896551724138,0.053448275862069,0.0879310344827586,0.151724137931034,0.00724137931034483,0.224137931034483,0.637931034482759,0.0879310344827586,0.0206896551724138,0.00413793103448276,0.0206896551724138,0.046551724137931,0.0206896551724138,0.00568965517241379,0.0327586206896552,0.0327586206896552,0.00862068965517241,0.0620689655172414,0.0810344827586207,0.517241379310345,0
"IL","Chicago",60628,4756.01496009659,7.5,10.3,37.7,4,94.11,22.6,33.9,41600,2.4,37.7,45.2,16.2,18.1,0.0691358024691358,0.703703703703704,0.320987654320988,0.0814814814814815,0.0555555555555556,0.117283950617284,0.148148148148148,0.0555555555555556,0.106172839506173,0.118518518518519,0.0703703703703704,0.116049382716049,0.0407407407407407,0.827160493827161,0.148148148148148,0.283950617283951,0.135802469135802,0.0753086419753086,0.333333333333333,0.481481481481481,0.123456790123457,0.469135802469136,0.345679012345679,0.0592592592592593,0.345679012345679,0.112345679012346,0.197530864197531,0.0666666666666667,0.135802469135802,0.222222222222222,0.00703703703703704,0.209876543209877,0.716049382716049,0.11358024691358,0.0259259259259259,0.0185185185185185,0.0135802469135802,0.0222222222222222,0.0271604938271605,0.00962962962962963,0.0308641975308642,0.0358024691358025,0.0091358024691358,0.120987654320988,0.148148148148148,0.592592592592593,0
"IL","Chicago",60630,928.4592166346,5.5,7.6,39.3,72,1.38,10.8,10.8,76611,11.5,21.1,68.6,12.5,32,0.0820512820512821,0.692307692307692,0.256410256410256,0.0897435897435897,0.0948717948717949,0.130769230769231,0.166666666666667,0.0717948717948718,0.123076923076923,0.112820512820513,0.0743589743589744,0.135897435897436,0.058974358974359,0.794871794871795,0.058974358974359,0.151282051282051,0.0897435897435897,0.0512820512820513,0.187179487179487,0.256410256410256,0.125641025641026,0.307692307692308,0.333333333333333,0.123076923076923,0.358974358974359,0.146153846153846,0.18974358974359,0.058974358974359,0.102564102564103,0.202564102564103,0.00923076923076923,0.202564102564103,0.666666666666667,0.1,0.0307692307692308,0.00692307692307692,0.0169230769230769,0.0435897435897436,0.0333333333333333,0.00846153846153846,0.0461538461538462,0.041025641025641,0.00974358974358974,0.0641025641025641,0.102564102564103,0.538461538461538,0
"IL","Chicago",60631,527.340293753318,4.1,5.2,43.5,92,1.48,4.8,2.2,98419,17.4,15.1,81.1,6.5,38.5,0.0740740740740741,0.703703703703704,0.266666666666667,0.0740740740740741,0.0851851851851852,0.125925925925926,0.148148148148148,0.0740740740740741,0.114814814814815,0.111111111111111,0.0518518518518519,0.122222222222222,0.0518518518518519,0.777777777777778,0.0592592592592593,0.151851851851852,0.0740740740740741,0.0518518518518519,0.185185185185185,0.207407407407407,0.107407407407407,0.281481481481481,0.314814814814815,0.144444444444444,0.37037037037037,0.148148148148148,0.17037037037037,0.0703703703703704,0.0962962962962963,0.185185185185185,0.00925925925925926,0.188888888888889,0.666666666666667,0.0851851851851852,0.02,0.00666666666666667,0.0174074074074074,0.0266666666666667,0.0266666666666667,0.00740740740740741,0.0344444444444444,0.0366666666666667,0.00777777777777778,0.062962962962963,0.0888888888888889,0.518518518518518,0
"IL","Chicago",60632,1394.15179060344,9.2,11,30.7,55,1.96,23.9,25.8,40363,2,27.7,45.2,40.6,8.9,0.0928571428571429,0.678571428571429,0.278571428571429,0.0857142857142857,0.0857142857142857,0.135714285714286,0.178571428571429,0.0478571428571429,0.1,0.0928571428571429,0.0928571428571429,0.142857142857143,0.05,0.785714285714286,0.06,0.157142857142857,0.0785714285714286,0.0521428571428571,0.2,0.328571428571429,0.114285714285714,0.364285714285714,0.357142857142857,0.0928571428571429,0.35,0.142857142857143,0.2,0.035,0.1,0.164285714285714,0.00607142857142857,0.221428571428571,0.65,0.107142857142857,0.0285714285714286,0.00657142857142857,0.0121428571428571,0.0342857142857143,0.0364285714285714,0.006,0.0528571428571429,0.0457142857142857,0.00857142857142857,0.06,0.0857142857142857,0.528571428571429,0
"IL","Chicago",60633,1419.16261564999,6.6,9.1,36.9,68,24.42,25.9,14.8,57398,6.7,28.2,51.1,12.8,17.2,0.0909090909090909,0.727272727272727,0.322727272727273,0.0681818181818182,0.0818181818181818,0.145454545454545,0.195454545454545,0.05,0.109090909090909,0.1,0.0727272727272727,0.145454545454545,0.0422727272727273,0.772727272727273,0.0909090909090909,0.209090909090909,0.0863636363636364,0.05,0.254545454545455,0.381818181818182,0.15,0.4,0.35,0.118181818181818,0.386363636363636,0.190909090909091,0.190909090909091,0.0681818181818182,0.122727272727273,0.240909090909091,0.0109090909090909,0.236363636363636,0.681818181818182,0.1,0.0418181818181818,0.0131818181818182,0.02,0.025,0.0359090909090909,0.00681818181818182,0.0381818181818182,0.0636363636363636,0.01,0.104545454545455,0.109090909090909,0.636363636363636,1
"IL","Chicago",60634,1055.43033754876,5.7,8,39,78,1.82,13.2,10,66679,7.3,19.3,64.4,16,21.3,0.0936708860759494,0.708860759493671,0.278481012658228,0.0835443037974684,0.0974683544303798,0.139240506329114,0.177215189873418,0.0721518987341772,0.116455696202532,0.107594936708861,0.0848101265822785,0.139240506329114,0.0569620253164557,0.79746835443038,0.0594936708860759,0.164556962025316,0.0810126582278481,0.0556962025316456,0.215189873417722,0.291139240506329,0.122784810126582,0.341772151898734,0.354430379746835,0.118987341772152,0.354430379746835,0.151898734177215,0.20253164556962,0.0481012658227848,0.107594936708861,0.189873417721519,0.00873417721518987,0.215189873417722,0.670886075949367,0.113924050632911,0.030379746835443,0.00708860759493671,0.0151898734177215,0.0341772151898734,0.0392405063291139,0.00759493670886076,0.0531645569620253,0.0506329113924051,0.00873417721518987,0.0632911392405063,0.0936708860759494,0.556962025316456,1
